exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p1,accepted,,656099684,656101652299069,17
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299070,18
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p2,accepted,,656099684,656101652299071,19
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299072,20
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p1,accepted,,656099684,656101652299073,21
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299074,22
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p2,accepted,,656099684,656101652299075,23
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p1,accepted,,656200684,656202652602052,0
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:101,false,p1,accepted,,656200684,656202652602053,1
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g101_vs_g100.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:101,tf:100,true,p1,accepted,,656200684,656202652602054,2
